RUN,Num_Elements,Time1,Time2,Time3,Time4,Time5,Time6,Time7,DeletionTime
1,1000,597,765,632,584,24927,20050,108928,1656
1,1000,399,560,585,577,24669,21335,111196,1597
1,1000,684,949,937,1021,25855,22064,108386,780
1,1000,379,683,526,565,23997,19912,108731,879
1,1000,423,549,521,543,24567,20907,104480,775
1,1000,387,642,611,499,24304,20852,107940,800
1,1000,399,483,464,542,24309,20205,107337,843
1,1000,399,482,500,557,24791,20212,104041,834
1,1000,620,726,463,560,24349,19839,104489,840
1,1000,415,584,544,569,25255,21503,108263,795
2,2000,917,1228,1141,1403,89885,82719,416477,1664
2,2000,936,1053,1053,1079,88963,84294,418066,1655
2,2000,796,1035,1022,1111,89619,98673,437099,2774
2,2000,876,1052,1122,1123,91327,92220,424599,1618
2,2000,797,1032,1244,1079,90318,84687,419496,1740
2,2000,1321,1038,1002,1071,90306,85203,416562,1714
2,2000,766,1027,1030,1058,89632,84304,419969,2249
2,2000,772,1009,934,1044,88902,86512,417696,1806
2,2000,861,1048,1021,1068,91206,85216,414852,1696
2,2000,834,1054,1048,1096,92219,87162,422103,1685
3,3000,1309,1791,1777,1676,206672,183442,954351,2509
3,3000,1127,1847,1609,1552,212049,183871,945989,2509
3,3000,1294,1663,1601,1566,207003,183814,940873,2521
3,3000,1158,1596,1591,1575,202830,183834,932133,2517
3,3000,1731,1623,1530,1593,207339,183350,942460,2531
3,3000,1166,1571,1573,1577,204599,183115,939114,3340
3,3000,1165,1662,1613,1821,211400,186815,932993,2834
3,3000,1169,1662,1541,1575,207719,179966,959055,2548
3,3000,1146,1573,1592,1838,209668,188010,953297,2547
3,3000,1144,1663,1516,1587,204527,184845,940100,2563
4,5000,2246,3071,2902,2902,587854,498068,2666959,4455
4,5000,1900,2666,2785,2897,589200,519979,2627219,4196
4,5000,1915,2583,2595,3105,587562,506408,2634812,4378
4,5000,2048,2721,2729,2825,597635,509316,2795307,4394
4,5000,1994,2655,3108,2775,595691,511511,2639265,4130
4,5000,2016,2964,2567,2886,586510,501933,2701238,4817
4,5000,2035,2986,2675,2949,604574,508683,2641525,4231
4,5000,1941,2725,2823,2799,588205,503044,2701468,4230
4,5000,2062,2964,2586,2662,592152,504537,2714308,4667
4,5000,2139,2776,2614,2868,610152,544521,2683156,4583
5,6000,2542,3368,3353,3449,915619,714248,3885349,4965
5,6000,2237,3229,3442,3194,853756,728028,4023022,6855
5,6000,2583,3403,3332,3456,861053,730901,3987177,5202
5,6000,2340,3295,3150,3622,867094,715692,3935087,5067
5,6000,2624,3181,3052,3241,859684,732396,3853575,5232
5,6000,2284,3223,3199,3434,857241,732607,3949663,5958
5,6000,2373,3257,3219,3706,859024,734987,3840640,5264
5,6000,2343,3214,3264,3589,863871,725374,3922166,5551
5,6000,2361,3201,3151,3231,863863,729428,3873632,5234
5,6000,2490,3172,3146,3295,860712,733016,3934807,4993
6,10000,4233,5790,5532,5410,3723284,3612274,12658826,8995
6,10000,3922,5222,5196,5732,3663079,3650522,12728521,9701
6,10000,3941,5494,5406,5504,3566600,3685181,12624993,8554
6,10000,4043,7728,6438,7440,3924616,3673112,12743546,10039
6,10000,3982,5671,6461,5452,3600478,3647027,12768328,8808
6,10000,4630,5344,5484,5439,3624487,3727850,13420314,11043
6,10000,3942,5583,5360,5331,3640680,3680106,12778534,8681
6,10000,3725,5673,5207,5666,3583835,3683351,12826881,8813
6,10000,3891,5563,5116,5310,3581543,3674738,12672254,8479
6,10000,4060,5269,5174,5842,3583305,3602137,13172555,9494
7,20000,8195,11233,10958,12497,14058658,13272970,51652484,17687
7,20000,7709,10991,10954,10684,14598436,13481306,52035866,18248
7,20000,7513,10826,11118,10635,14232946,13008407,51571181,19258
7,20000,8153,10578,11132,11288,14262714,13685292,50622591,18024
7,20000,7600,10799,11520,10865,14450303,13904948,52931241,18845
7,20000,8313,10496,10900,11058,14694886,13695611,53923793,18340
7,20000,7338,11523,11683,11130,14775366,13604864,53090506,19882
7,20000,7828,11220,11302,10969,14784529,13800561,52800781,18640
7,20000,7618,11125,10588,11361,16836520,13564872,52960413,18494
7,20000,7737,10838,11774,10973,17605450,15343839,53249228,17644
8,40000,16565,21951,21290,22268,100827390,94133933,245145393,39587
8,40000,16428,22226,21603,23180,101123159,93609330,242230784,38379
8,40000,16562,22068,21478,23109,99536832,92657792,241063741,35437
8,40000,16085,21865,21964,21421,101001575,93969392,242540023,36803
8,40000,16522,21856,21719,22697,102917811,95359346,243308884,36987
8,40000,17647,21961,21373,22329,99882244,92699209,242856779,35697
8,40000,16209,22025,21517,22074,99602271,92568831,243644660,36285
8,40000,16110,22185,21927,22253,99146410,91863940,240289450,35634
8,40000,16443,22165,21769,22301,101179492,94813321,245967640,36551
8,40000,16121,22093,21919,22834,99249222,91757419,241240004,35386
9,50000,19871,27876,26248,27722,166356557,152275049,385276188,56132
9,50000,19463,28065,27394,28100,162902800,149527740,384303533,44841
9,50000,19657,27661,26833,27550,163202634,150012472,381638086,44660
9,50000,19616,27281,27153,27689,163173540,150398092,382326510,44101
9,50000,20551,27644,26789,28319,163873273,150446313,381616843,43660
9,50000,19289,27426,27160,27742,162558839,149455002,393115757,51916
9,50000,24886,32888,30082,30509,164391612,152321973,394730244,46436
9,50000,19784,27872,27607,28469,163972479,152487229,395252454,44568
9,50000,19480,28037,27493,28369,165712536,155019293,383971615,45370
9,50000,19351,27451,27921,28114,158907157,146086134,373080393,47103
