RUN,Iteration,NUM_Object,Deletion_Time_ms
1,1,2000,49
1,2,2000,50
1,3,2000,47
1,4,2000,47
1,5,2000,47
1,6,2000,49
1,7,2000,48
1,8,2000,47
1,9,2000,47
1,10,2000,48
2,1,5000,318
2,2,5000,316
2,3,5000,317
2,4,5000,319
2,5,5000,317
2,6,5000,316
2,7,5000,322
2,8,5000,315
2,9,5000,318
2,10,5000,317
3,1,10000,1308
3,2,10000,1313
3,3,10000,1367
3,4,10000,1299
3,5,10000,1290
3,6,10000,1352
3,7,10000,1302
3,8,10000,1291
3,9,10000,1320
3,10,10000,1299
4,1,20000,5240
4,2,20000,5284
4,3,20000,5279
4,4,20000,5257
4,5,20000,5317
4,6,20000,5277
4,7,20000,5283
4,8,20000,5280
4,9,20000,5288
4,10,20000,5278
5,1,50000,39518
5,2,50000,40609
5,3,50000,40448
5,4,50000,40673
5,5,50000,42302
5,6,50000,42177
5,7,50000,42738
5,8,50000,42782
5,9,50000,42535
5,10,50000,41386
6,1,80000,137025
6,2,80000,137593
6,3,80000,138249
6,4,80000,142017
6,5,80000,139808
6,6,80000,139017
6,7,80000,139784
6,8,80000,139656
6,9,80000,139846
6,10,80000,140900
7,1,100000,235727
7,2,100000,236545
7,3,100000,236890
7,4,100000,239634
7,5,100000,237225
7,6,100000,236729
7,7,100000,236545
7,8,100000,239311
7,9,100000,237491
7,10,100000,236872
8,1,150000,579930
8,2,150000,586586
8,3,150000,589054
8,4,150000,587561
8,5,150000,590593
8,6,150000,587211
8,7,150000,588236
8,8,150000,587628
8,9,150000,588091
8,10,150000,603379
