RUN,Iteration,NUM_Object,Creation_Time_ms
1,1,2000,49
1,2,2000,54
1,3,2000,48
1,4,2000,48
1,5,2000,47
1,6,2000,48
1,7,2000,48
1,8,2000,47
1,9,2000,48
1,10,2000,48
2,1,5000,122
2,2,5000,123
2,3,5000,122
2,4,5000,121
2,5,5000,121
2,6,5000,122
2,7,5000,120
2,8,5000,122
2,9,5000,121
2,10,5000,122
3,1,10000,243
3,2,10000,240
3,3,10000,248
3,4,10000,240
3,5,10000,238
3,6,10000,242
3,7,10000,238
3,8,10000,242
3,9,10000,240
3,10,10000,244
4,1,20000,487
4,2,20000,484
4,3,20000,486
4,4,20000,483
4,5,20000,499
4,6,20000,489
4,7,20000,485
4,8,20000,488
4,9,20000,492
4,10,20000,498
5,1,50000,1233
5,2,50000,1234
5,3,50000,1236
5,4,50000,1239
5,5,50000,1301
5,6,50000,1363
5,7,50000,1357
5,8,50000,1748
5,9,50000,1348
5,10,50000,1325
6,1,80000,1962
6,2,80000,1985
6,3,80000,2027
6,4,80000,1986
6,5,80000,2258
6,6,80000,2236
6,7,80000,2379
6,8,80000,2211
6,9,80000,2404
6,10,80000,2707
7,1,100000,2492
7,2,100000,2785
7,3,100000,2493
7,4,100000,2711
7,5,100000,2662
7,6,100000,2747
7,7,100000,2736
7,8,100000,3306
7,9,100000,2713
7,10,100000,2694
8,1,150000,3749
8,2,150000,3882
8,3,150000,4213
8,4,150000,4043
8,5,150000,5249
8,6,150000,4113
8,7,150000,4176
8,8,150000,4223
8,9,150000,4264
8,10,150000,6024
